,num_layers,hidden1,hidden2,dropout,random_seed,epochs_trained,val_error
1932,1.0,35.0,45.0,0.7,100.0,54.0,0.7368773718674978
1933,1.0,35.0,45.0,0.7,1000.0,59.0,0.7180111010869344
1934,1.0,35.0,45.0,0.7,10000.0,57.0,0.7307239770889282
1935,1.0,35.0,50.0,0.3,0.0,36.0,0.6998688677946726
1936,1.0,35.0,50.0,0.3,10.0,55.0,0.6649594207604727
1937,1.0,35.0,50.0,0.3,100.0,46.0,0.7055191397666931
1938,1.0,35.0,50.0,0.3,1000.0,63.0,0.6941343247890472
1939,1.0,35.0,50.0,0.3,10000.0,52.0,0.6747034390767416
1940,1.0,35.0,50.0,0.5,0.0,49.0,0.7016235192616781
1941,1.0,35.0,50.0,0.5,10.0,51.0,0.6784277359644572
1942,1.0,35.0,50.0,0.5,100.0,51.0,0.7085619966189066
1943,1.0,35.0,50.0,0.5,1000.0,53.0,0.6884600520133972
1944,1.0,35.0,50.0,0.5,10000.0,53.0,0.674835999806722
1945,1.0,35.0,50.0,0.7,0.0,55.0,0.7142930130163828
1946,1.0,35.0,50.0,0.7,10.0,68.0,0.7117923200130463
1947,1.0,35.0,50.0,0.7,100.0,51.0,0.7358825008074442
1948,1.0,35.0,50.0,0.7,1000.0,54.0,0.7203088800112406
1949,1.0,35.0,50.0,0.7,10000.0,51.0,0.7012845873832703
1950,2.0,35.0,5.0,0.3,0.0,69.0,0.713831235965093
1951,2.0,35.0,5.0,0.3,10.0,37.0,0.7827223539352417
1952,2.0,35.0,5.0,0.3,100.0,76.0,0.7138045032819113
1953,2.0,35.0,5.0,0.3,1000.0,67.0,0.716354658206304
1954,2.0,35.0,5.0,0.3,10000.0,46.0,0.7010989189147949
1955,2.0,35.0,5.0,0.5,0.0,59.0,0.769307404756546
1956,2.0,35.0,5.0,0.5,10.0,42.0,0.7872786621252695
1957,2.0,35.0,5.0,0.5,100.0,63.0,0.810365229845047
1958,2.0,35.0,5.0,0.5,1000.0,63.0,0.7888619105021158
